"wave","question_id","harmonized_name","section","stem_text","item_text","response_scale","notes"
"w4","","trust_armed_forces","Institutional trust","","How much do you trust each of the following, or haven't you heard enough about them to say? The Army","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Not included in this wave (army not in R4 trust battery for Zimbabwe)"
"w5","Q59I","trust_armed_forces","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The Army","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R5 questionnaire (standard wording)"
"w6","Q52I","trust_armed_forces","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The army","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Mozambique R6 questionnaire (standard wording)"
"w7","Q43H","trust_armed_forces","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The army","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Tunisia R7 questionnaire (standard wording)"
"w8","Q41H","trust_armed_forces","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The army","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R8 questionnaire (standard wording)"
"w9","Q37H","trust_armed_forces","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","H. The army","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R9 questionnaire Q37H"
"w1","","trust_churches","Institutional trust","","","1=Not at all; 2=Just a little; 3=Somewhat; 4=A lot","Not included in this wave (no religious leaders trust item in R1)"
"w2","","trust_churches","Institutional trust","","","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot","Not included in this wave"
"w3","","trust_churches","Institutional trust","","","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot","Not included in this wave"
"w4","","trust_churches","Institutional trust","","","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot","Not included in this wave"
"w5","","trust_churches","Institutional trust","","","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot","Not included in this wave"
"w6","Q52L","trust_churches","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","Religious leaders","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Mozambique R6 questionnaire. R6+ added religious leaders to trust battery. Closest match to trust_churches"
"w7","Q43K","trust_churches","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","Religious leaders","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Tunisia R7 questionnaire (standard R6+ wording)"
"w8","Q41L","trust_churches","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","Religious leaders","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R8 questionnaire (standard R6+ wording)"
"w9","Q37K","trust_churches","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","K. Religious leaders","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R9 questionnaire Q37K"
"w1","trscts","trust_courts","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","Courts of law","1=Not at all; 2=Just a little; 3=Somewhat; 4=A lot","Verbatim from Malawi R1 codebook. R1 uses different format; no direct courts trust question found, may use Q62 about government decisions"
"w2","q43j","trust_courts","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","J. Courts of law","0=Not at all; 1=Just a little; 2=A lot; 3=A very great deal; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R2 questionnaire Q32J"
"w3","q55i","trust_courts","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","I. Courts of law","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Botswana R3 questionnaire Q55I"
"w4","Q49H","trust_courts","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","H. Courts of law","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R4 questionnaire Q49H"
"w5","Q59J","trust_courts","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","Courts of law","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R5 questionnaire (standard wording)"
"w6","Q52J","trust_courts","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","Courts of law","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Mozambique R6 questionnaire (standard wording)"
"w7","Q43I","trust_courts","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","Courts of law","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Tunisia R7 questionnaire (standard wording)"
"w8","Q41I","trust_courts","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","Courts of law","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R8 questionnaire (standard wording)"
"w9","Q37I","trust_courts","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","I. Courts of law","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R9 questionnaire Q37I"
"w1","trsnec","trust_elections","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The National Electoral Commission","1=Not at all; 2=Just a little; 3=Somewhat; 4=A lot","Verbatim from Malawi R1 codebook (variable trsnec). R1 trust uses different scale; recoded via recode_afro_r1_trust"
"w2","q43c","trust_elections","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","C. The Electoral Supervisory Commission","0=Not at all; 1=Just a little; 2=A lot; 3=A very great deal; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R2 questionnaire Q32C"
"w3","q55c","trust_elections","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","C. The Independent Electoral Commission","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Botswana R3 questionnaire Q55C"
"w4","Q49C","trust_elections","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","C. The Zimbabwe Electoral Commission (ZEC)","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R4 questionnaire Q49C"
"w5","Q59C","trust_elections","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The [National Electoral Board]","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R5 questionnaire. Country-specific electoral body name used"
"w6","Q52C","trust_elections","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The [National Electoral Commission]","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Mozambique R6 questionnaire. Country-specific name used"
"w7","Q43C","trust_elections","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The [electoral commission]","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Tunisia R7 questionnaire (standard wording)"
"w8","Q41C","trust_elections","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The [Zimbabwe Electoral Commission]","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R8 questionnaire (standard wording)"
"w9","Q37C","trust_elections","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","C. National Electoral Board of Ethiopia or NEBE","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R9 questionnaire Q37C"
"w1","","trust_generalized_binary","Social trust","","","1=Most people can be trusted; 0=You must be very careful","Not included in Afrobarometer (no equivalent item in harmonized data)"
"w2","","trust_generalized_binary","Social trust","","","1=Most people can be trusted; 0=You must be very careful","Not included in Afrobarometer (no equivalent item in harmonized data)"
"w3","","trust_generalized_binary","Social trust","","","1=Most people can be trusted; 0=You must be very careful","Not included in Afrobarometer (no equivalent item in harmonized data)"
"w4","","trust_generalized_binary","Social trust","","","1=Most people can be trusted; 0=You must be very careful","Not included in Afrobarometer (no equivalent item in harmonized data)"
"w5","","trust_generalized_binary","Social trust","","","1=Most people can be trusted; 0=You must be very careful","Not included in Afrobarometer (no equivalent item in harmonized data)"
"w6","","trust_generalized_binary","Social trust","","","1=Most people can be trusted; 0=You must be very careful","Not included in Afrobarometer (no equivalent item in harmonized data)"
"w7","","trust_generalized_binary","Social trust","","","1=Most people can be trusted; 0=You must be very careful","Not included in Afrobarometer (no equivalent item in harmonized data)"
"w8","","trust_generalized_binary","Social trust","","","1=Most people can be trusted; 0=You must be very careful","Not included in Afrobarometer (no equivalent item in harmonized data)"
"w9","","trust_generalized_binary","Social trust","","","1=Most people can be trusted; 0=You must be very careful","Not included in Afrobarometer (no equivalent item in harmonized data)"
"w1","","trust_government","Institutional trust","","","","Not included in Afrobarometer (no trust_government equivalent)"
"w2","","trust_government","Institutional trust","","","","Not included in Afrobarometer (no trust_government equivalent)"
"w3","","trust_government","Institutional trust","","","","Not included in Afrobarometer (no trust_government equivalent)"
"w4","","trust_government","Institutional trust","","","","Not included in Afrobarometer (no trust_government equivalent)"
"w5","","trust_government","Institutional trust","","","","Not included in Afrobarometer (no trust_government equivalent)"
"w6","","trust_government","Institutional trust","","","","Not included in Afrobarometer (no trust_government equivalent)"
"w7","","trust_government","Institutional trust","","","","Not included in Afrobarometer (no trust_government equivalent)"
"w8","","trust_government","Institutional trust","","","","Not included in Afrobarometer (no trust_government equivalent)"
"w9","","trust_government","Institutional trust","","","","Not included in Afrobarometer (no trust_government equivalent)"
"w1","","trust_local_govt","Institutional trust","How much of the time can you trust your local government to do what is right?","","1=Never; 2=Only some of the time; 3=Most of the time; 4=Just about always; 5=Haven't you heard enough","Verbatim from Malawi R1 codebook Q74. R1 uses different format (""How much of the time can you trust...""); recoded via recode_afro_r1_trust"
"w2","q43e","trust_local_govt","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","E. Your Local Council","0=Not at all; 1=Just a little; 2=A lot; 3=A very great deal; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R2 questionnaire Q32E"
"w3","q55d","trust_local_govt","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","D. Your Elected Local Government Council","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Botswana R3 questionnaire Q55D"
"w4","Q49D","trust_local_govt","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","D. Your Elected Local Government Council","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R4 questionnaire Q49D"
"w5","Q59E","trust_local_govt","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","Your elected local government council","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R5 questionnaire (standard wording)"
"w6","Q52E","trust_local_govt","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","Your elected local government council","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Mozambique R6 questionnaire (standard wording)"
"w7","Q43D","trust_local_govt","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","Your elected local government council","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Tunisia R7 questionnaire (standard wording)"
"w8","Q41D","trust_local_govt","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","Your elected local government council","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R8 questionnaire (standard wording)"
"w9","Q37D","trust_local_govt","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","D. Your local government Wereda or City council","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R9 questionnaire Q37D"
"w1","","trust_parliament","Institutional trust","How much of the time can you trust parliament to do what is right?","","1=Never; 2=Only some of the time; 3=Most of the time; 4=Just about always","Verbatim from Malawi R1 codebook Q69. R1 not included in trust_parliament harmonization (no parliament item in merged data)"
"w2","q43b","trust_parliament","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","B. The Parliament","0=Not at all; 1=Just a little; 2=A lot; 3=A very great deal; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R2 questionnaire Q32B"
"w3","q55b","trust_parliament","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","B. The Parliament","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Botswana R3 questionnaire Q55B"
"w4","Q49B","trust_parliament","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","B. The Parliament","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R4 questionnaire Q49B"
"w5","Q59B","trust_parliament","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The Parliament/National Assembly","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R5 questionnaire (standard wording)"
"w6","Q52B","trust_parliament","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The Parliament/National Assembly","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Mozambique R6 questionnaire (standard wording)"
"w7","Q43B","trust_parliament","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The Parliament/National Assembly","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Tunisia R7 questionnaire (standard wording)"
"w8","Q41B","trust_parliament","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The Parliament","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R8 questionnaire (standard wording)"
"w9","Q37B","trust_parliament","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","B. House of Peoples' Representatives","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R9 questionnaire Q37B"
"w1","trspol","trust_police","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The Police","1=Not at all; 2=Just a little; 3=Somewhat; 4=A lot","Verbatim from Malawi R1 codebook (variable trspol). R1 uses different trust scale; recoded via recode_afro_r1_trust"
"w2","q43i","trust_police","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","I. The Police","0=Not at all; 1=Just a little; 2=A lot; 3=A very great deal; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R2 questionnaire Q32I"
"w3","q55h","trust_police","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","H. The Police","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Botswana R3 questionnaire Q55H"
"w4","Q49G","trust_police","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","G. The Police","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R4 questionnaire Q49G"
"w5","Q59H","trust_police","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The Police","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R5 questionnaire (standard wording)"
"w6","Q52H","trust_police","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The Police","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Mozambique R6 questionnaire (standard wording)"
"w7","Q43G","trust_police","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The police","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Tunisia R7 questionnaire (standard wording)"
"w8","Q41G","trust_police","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The police","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R8 questionnaire (standard wording)"
"w9","Q37G","trust_police","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","G. The police","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R9 questionnaire Q37G"
"w1","","trust_political_parties","Institutional trust","","","1=Not at all; 2=Just a little; 3=Somewhat; 4=A lot","Not included in this wave (R1 has no ruling party trust item in merged data)"
"w2","q43f","trust_political_parties","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","F. The Ruling Party","0=Not at all; 1=Just a little; 2=A lot; 3=A very great deal; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R2 questionnaire Q32F"
"w3","q55e","trust_political_parties","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","E. The Ruling Party","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Botswana R3 questionnaire Q55E"
"w4","Q49E","trust_political_parties","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","E. Ruling party - ZANU. PF, before the Inclusive Government","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R4 questionnaire Q49E"
"w5","Q59F","trust_political_parties","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The ruling [Prosperity Party or PP]","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R5 questionnaire. Country-specific party name"
"w6","Q52F","trust_political_parties","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The ruling party","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Mozambique R6 questionnaire (standard wording)"
"w7","Q43E","trust_political_parties","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The ruling party","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Tunisia R7 questionnaire (standard wording)"
"w8","Q41E","trust_political_parties","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The ruling party","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R8 questionnaire (standard wording)"
"w9","Q37E","trust_political_parties","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","E. The ruling Prosperity Party or PP","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R9 questionnaire Q37E"
"w1","trspre","trust_president","Institutional trust","How much of the time can you trust the President to do what is right?","","1=Never; 2=Only some of the time; 3=Most of the time; 4=Just about always; 5=Haven't you heard enough","Verbatim from Malawi R1 codebook Q65. R1 uses different format (""How much of the time can you trust...""); recoded via recode_afro_r1_trust"
"w2","q43a","trust_president","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","A. The President","0=Not at all; 1=Just a little; 2=A lot; 3=A very great deal; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R2 questionnaire Q32A"
"w3","q55a","trust_president","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","A. The President","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Botswana R3 questionnaire Q55A"
"w4","Q49A","trust_president","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","A. The President","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R4 questionnaire Q49A"
"w5","Q59A","trust_president","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The President/Prime Minister","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R5 questionnaire (standard wording)"
"w6","Q52A","trust_president","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The President/Prime Minister","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Mozambique R6 questionnaire (standard wording)"
"w7","Q43A","trust_president","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The President/Prime Minister","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Tunisia R7 questionnaire (standard wording)"
"w8","Q41A","trust_president","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","The President","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R8 questionnaire (standard wording)"
"w9","Q37A","trust_president","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","A. The Prime Minister","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R9 questionnaire Q37A"
"w1","","trust_traditional_leaders","Institutional trust","","","1=Not at all; 2=Just a little; 3=Somewhat; 4=A lot","Not included in this wave (R1 has traditional leader questions but not in standard trust battery format)"
"w2","q43k","trust_traditional_leaders","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","K. Traditional Leaders/Chiefs/Elders","0=Not at all; 1=Just a little; 2=A lot; 3=A very great deal; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R2 questionnaire Q32K"
"w3","","trust_traditional_leaders","Institutional trust","","","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot","Not included in this wave (Botswana R3 trust battery does not include traditional leaders)"
"w4","Q49I","trust_traditional_leaders","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","I. Traditional leaders","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R4 questionnaire Q49I"
"w5","","trust_traditional_leaders","Institutional trust","","","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot","Not included in this wave"
"w6","Q52K","trust_traditional_leaders","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","Traditional leaders","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Mozambique R6 questionnaire (standard wording)"
"w7","Q43J","trust_traditional_leaders","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","Traditional leaders","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Tunisia R7 questionnaire (standard wording)"
"w8","Q41K","trust_traditional_leaders","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","Traditional leaders","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Zimbabwe R8 questionnaire (standard wording)"
"w9","Q37J","trust_traditional_leaders","Institutional trust","How much do you trust each of the following, or haven't you heard enough about them to say?","J. Traditional leaders","0=Not at all; 1=Just a little; 2=Somewhat; 3=A lot; 9=Don't know/Haven't heard enough","Verbatim from Ethiopia R9 questionnaire Q37J"
"w1","","tunisia_coastal","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from REGION","0=Interior; 1=Coastal","Not included in this wave (Tunisia not surveyed)"
"w2","","tunisia_coastal","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from REGION","0=Interior; 1=Coastal","Not included in this wave (Tunisia not surveyed)"
"w3","","tunisia_coastal","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from REGION","0=Interior; 1=Coastal","Not included in this wave (Tunisia not surveyed)"
"w4","","tunisia_coastal","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from REGION","0=Interior; 1=Coastal","Not included in this wave (Tunisia not surveyed)"
"w5","REGION","tunisia_coastal","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from REGION","0=Interior; 1=Coastal","Derived variable for Tunisia only"
"w6","REGION","tunisia_coastal","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from REGION","0=Interior; 1=Coastal","Derived variable for Tunisia only"
"w7","REGION","tunisia_coastal","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from REGION","0=Interior; 1=Coastal","Derived variable for Tunisia only"
"w8","REGION","tunisia_coastal","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from REGION","0=Interior; 1=Coastal","Derived variable for Tunisia only"
"w9","REGION","tunisia_coastal","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from REGION","0=Interior; 1=Coastal","Derived variable for Tunisia only"
"w1","","tunisia_coastal_gov","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from governorate data","0=Interior; 1=Coastal","Not included in this wave (Tunisia not surveyed)"
"w2","","tunisia_coastal_gov","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from governorate data","0=Interior; 1=Coastal","Not included in this wave (Tunisia not surveyed)"
"w3","","tunisia_coastal_gov","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from governorate data","0=Interior; 1=Coastal","Not included in this wave (Tunisia not surveyed)"
"w4","","tunisia_coastal_gov","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from governorate data","0=Interior; 1=Coastal","Not included in this wave (Tunisia not surveyed)"
"w5","REGION","tunisia_coastal_gov","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from governorate data","0=Interior; 1=Coastal","Derived variable; R5 and R6 only"
"w6","REGION","tunisia_coastal_gov","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from governorate data","0=Interior; 1=Coastal","Derived variable; R5 and R6 only"
"w7","","tunisia_coastal_gov","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from governorate data","0=Interior; 1=Coastal","Not included in this wave (governorate data not usable for R7)"
"w8","","tunisia_coastal_gov","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from governorate data","0=Interior; 1=Coastal","Not included in this wave"
"w9","LOCATION.LEVEL.1","tunisia_coastal_gov","Geographic (Tunisia-specific)","","Derived: Tunisia coastal vs interior from governorate data (LOCATION.LEVEL.1)","0=Interior; 1=Coastal","Derived variable for R9 Tunisia only"
"w1","urbrur","urban_rural","Sampling","","PSU/EA: Urban or Rural","1=Urban; 2=Rural","Recorded by interviewer/sampling frame. Verbatim from Malawi R1 codebook"
"w2","urbrur","urban_rural","Sampling","","PSU/EA: Urban or Rural","1=Urban; 2=Rural","Recorded by interviewer. Verbatim from Zimbabwe R2 questionnaire cover page"
"w3","urbrur","urban_rural","Sampling","","PSU/EA: Urban or Rural","1=Urban; 2=Rural","Recorded by interviewer. Verbatim from Botswana R3 questionnaire cover page"
